CoRSIV_ID,Chromosome,Start,End,Number of CpG,Region Size (bp),TSS Counts,Gene Body Counts,TES Counts,ME,SIV,ESS,CoRSIV2019,ME_COORDS,SIV_COORDS,ESS_COORDS,CoRSIV2019_COORDS
X_9956360_9956560,chrX,9956360,9956560,8,200,0,0,0,True,False,False,False,chrX:9956360-9956560,,,
X_16322877_16323077,chrX,16322877,16323077,6,200,0,0,0,True,False,False,False,chrX:16322877-16323077,,,
X_23975483_23975683,chrX,23975483,23975683,7,200,0,0,0,True,False,False,False,chrX:23975483-23975683,,,
X_28207683_28207883,chrX,28207683,28207883,6,200,0,0,0,True,False,False,False,chrX:28207683-28207883,,,
X_48227565_48227765,chrX,48227565,48227765,6,200,1,0,1,True,False,False,False,chrX:48227565-48227765,,,
X_56508167_56508367,chrX,56508167,56508367,6,200,0,0,0,True,False,False,False,chrX:56508167-56508367,,,
X_56587367_56587567,chrX,56587367,56587567,8,200,0,0,0,True,False,False,False,chrX:56587367-56587567,,,
X_73127961_73128161,chrX,73127961,73128161,8,200,1,1,1,True,False,False,False,chrX:73127961-73128161,,,
X_116947032_116947232,chrX,116947032,116947232,6,200,0,0,0,True,False,False,False,chrX:116947032-116947232,,,
X_118300237_118300437,chrX,118300237,118300437,9,200,0,0,0,True,False,False,False,chrX:118300237-118300437,,,
X_126472417_126472617,chrX,126472417,126472617,7,200,3,0,3,True,False,False,False,chrX:126472417-126472617,,,
X_128616422_128616622,chrX,128616422,128616622,6,200,0,0,0,True,False,False,False,chrX:128616422-128616622,,,
X_139994641_139994841,chrX,139994641,139994841,8,200,0,0,0,True,False,False,False,chrX:139994641-139994841,,,
X_139994841_139995041,chrX,139994841,139995041,11,200,0,0,0,True,False,False,False,chrX:139994841-139995041,,,
X_154065949_154066149,chrX,154065949,154066149,6,200,0,1,0,True,False,False,False,chrX:154065949-154066149,,,
Y_11517324_11517524,chrY,11517324,11517524,6,200,0,0,0,True,False,False,False,chrY:11517324-11517524,,,
